Income,Limit,Rating,YearofBirth,Gender,Student,Married,Balance
31.861,6300,469,1985,Female,No,Yes,1120
77.38,7500,564,1960,Female,No,Yes,997
19.531,5000,376,1946,Female,Yes,Yes,1241
44.646,4400,320,1961, Male,Yes,Yes,797
44.522,2200,205,1938, Male,No,Yes,0
43.479,4500,354,1961, Male,Yes,Yes,902
36.362,5100,376,1961, Male,No,Yes,654
39.705,3900,301,1983, Male,No,Yes,211
44.205,5400,394,1978, Male,No,Yes,607
16.304,5400,413,1944, Male,No,Yes,957
15.333,1400,138,1963,Female,No,Yes,0
32.916,1700,154,1950,Female,No,Yes,0
57.1,4700,372,1931,Female,No,Yes,379
76.273,4700,367,1945,Female,No,Yes,133
10.354,3400,281,1940, Male,No,Yes,333
51.872,5200,390,1929,Female,No,No,531
35.51,5100,364,1975,Female,No,No,631
21.238,3000,254,1951,Female,No,No,108
30.682,1600,160,1933,Female,No,No,0
14.132,2900,251,1935, Male,No,No,133
32.164,2900,223,1931,Female,No,Yes,0
12,4100,320,1982,Female,No,Yes,602
113.829,9700,694,1972,Female,No,Yes,1388
11.187,5000,380,1941,Female,No,No,889
27.847,5600,418,1932,Female,No,Yes,822
49.502,6800,505,1955, Male,No,Yes,1084
24.889,3900,318,1935, Male,No,Yes,357
58.781,7400,538,1929,Female,No,Yes,1103
22.939,4900,355,1963,Female,No,Yes,663
23.989,4500,338,1979, Male,No,No,601
16.103,5300,418,1965,Female,No,Yes,945
33.017,3100,224,1982, Male,No,Yes,29
30.622,3200,251,1942, Male,Yes,No,532
20.936,3200,253,1980,Female,No,No,145
110.968,6600,468,1965,Female,No,Yes,391
15.354,2100,171,1945, Male,No,No,0
27.369,3400,288,1970,Female,No,Yes,162
53.48,4200,317,1927, Male,No,No,99
23.672,4400,344,1947, Male,No,No,503
19.225,1400,122,1972,Female,No,No,0
43.54,2900,232,1941, Male,No,No,0
152.298,12000,828,1969,Female,No,Yes,1779
55.367,6300,448,1977, Male,No,Yes,815
11.741,2200,182,1951,Female,No,No,0
15.56,4300,352,1953, Male,No,Yes,579
59.53,7500,543,1958,Female,No,No,1176
20.191,5700,431,1968, Male,No,Yes,1023
48.498,6000,456,1963, Male,No,Yes,812
30.733,2800,249,1959, Male,No,No,0
16.479,5400,388,1984, Male,No,No,937
38.009,3000,245,1965,Female,No,No,0
14.084,800,120,1964,Female,No,Yes,0
14.312,5300,367,1951, Male,Yes,No,1380
26.067,3300,266,1936,Female,No,Yes,155
36.295,2900,241,1942,Female,Yes,No,375
83.851,8400,607,1963, Male,No,No,1311
21.153,3700,256,1969, Male,No,No,298
17.976,2400,190,1940,Female,Yes,No,431
68.713,7500,531,1954, Male,Yes,No,1587
146.183,9500,682,1944, Male,No,No,1050
15.846,4700,365,1957,Female,No,No,745
12.031,3100,259,1952,Female,No,Yes,210
16.819,1300,115,1936, Male,No,Yes,0
39.11,3100,263,1938, Male,No,No,0
107.986,6000,449,1946, Male,No,Yes,227
13.561,3200,279,1973, Male,No,Yes,297
34.537,3200,250,1953,Female,No,Yes,47
28.575,2900,231,1950,Female,No,No,0
46.007,6600,491,1968, Male,No,Yes,1046
69.251,6300,474,1980,Female,No,Yes,768
16.482,3300,268,1969, Male,No,No,271
40.442,4800,369,1929,Female,No,No,510
35.177,2100,186,1948,Female,No,No,0
91.362,9100,626,1963, Male,No,Yes,1341
27.039,2100,173,1970,Female,No,No,0
23.012,1400,137,1929, Male,No,No,0
27.241,1400,128,1943,Female,No,Yes,0
148.08,8100,599,1927, Male,No,Yes,454
62.602,7000,481,1926,Female,No,No,904
11.808,1300,117,1933,Female,No,No,0
29.564,2500,192,1980,Female,No,Yes,0
27.578,2500,195,1976,Female,No,Yes,0
26.427,5500,433,1960,Female,Yes,Yes,1404
57.202,3400,259,1938,Female,No,No,0
123.299,8300,610,1921, Male,Yes,No,1259
18.145,3400,279,1954, Male,No,Yes,255
23.793,3800,281,1954,Female,Yes,Yes,868
10.726,1500,162,1964, Male,No,Yes,0
23.283,5400,407,1961, Male,No,Yes,912
21.455,5800,427,1930,Female,No,Yes,1018
34.664,5800,452,1933,Female,No,Yes,835
44.473,3500,257,1929,Female,No,No,8
54.663,4100,314,1940,Female,No,No,75
36.355,3600,278,1975, Male,No,Yes,187
21.374,2000,175,1936,Female,No,Yes,0
107.841,10300,728,1923, Male,No,No,1597
39.831,6000,459,1978,Female,Yes,Yes,1425
91.876,6700,483,1977, Male,No,Yes,605
103.893,7400,549,1926, Male,No,No,669
19.636,4800,387,1946,Female,No,No,710
17.392,2700,228,1978, Male,No,Yes,68
19.529,4600,341,1959, Male,No,No,642
17.055,5100,371,1955,Female,No,Yes,805
23.857,1500,150,1954, Male,No,Yes,0
15.184,2400,192,1941,Female,No,Yes,0
13.444,800,121,1966, Male,No,Yes,0
63.931,5700,435,1982,Female,No,Yes,581
35.864,4800,353,1944,Female,No,Yes,534
41.419,2100,184,1986,Female,Yes,No,156
92.112,4600,344,1978, Male,No,No,0
55.056,3100,235,1979, Male,No,Yes,0
19.537,1300,143,1976,Female,No,Yes,0
31.811,4200,338,1935,Female,No,Yes,429
56.256,5500,406,1938,Female,Yes,Yes,1020
42.357,5500,406,1927,Female,No,Yes,653
53.319,3000,235,1957, Male,No,No,0
12.238,4800,381,1943,Female,No,No,836
31.353,1700,160,1929, Male,No,Yes,0
63.809,7500,515,1954, Male,No,Yes,1086
13.676,2300,203,1930,Female,No,No,0
76.782,5900,429,1966, Male,No,Yes,548
25.383,4500,367,1964, Male,No,Yes,570
35.691,2800,214,1975, Male,No,No,0
29.403,2300,178,1973,Female,No,Yes,0
27.47,2800,219,1978,Female,No,Yes,0
27.33,6100,459,1974,Female,No,Yes,1099
34.772,2000,167,1953, Male,No,No,0
36.934,4200,299,1947,Female,No,Yes,283
76.348,4600,344,1950, Male,No,No,108
14.887,4700,339,1952, Male,No,Yes,724
121.834,10600,750,1956, Male,No,No,1573
30.132,2100,206,1958, Male,No,No,0
24.05,2600,221,1978, Male,No,Yes,0
22.379,3900,292,1976,Female,No,Yes,384
28.316,4300,316,1981,Female,No,No,453
58.026,7400,560,1943,Female,No,No,1237
10.635,3500,294,1941, Male,No,Yes,423
46.102,5100,382,1929, Male,No,Yes,516
58.929,6400,459,1944,Female,No,Yes,789
80.861,4000,335,1981,Female,No,Yes,0
158.889,11500,805,1948,Female,No,Yes,1448
30.42,4400,316,1980,Female,No,No,450
36.472,3800,309,1958, Male,No,No,188
23.365,2100,167,1935, Male,No,No,0
83.869,7600,554,1927, Male,No,No,930
58.351,4400,326,1925,Female,No,Yes,126
55.187,5300,385,1960,Female,No,Yes,538
124.29,9500,701,1958,Female,Yes,No,1687
28.508,3900,287,1954, Male,No,Yes,336
130.209,10000,730,1971,Female,No,Yes,1426
30.406,2100,181,1931, Male,No,Yes,0
23.883,5300,398,1937,Female,No,Yes,802
93.039,7300,517,1943, Male,No,Yes,749
50.699,3900,304,1926,Female,No,No,69
27.349,2000,169,1959,Female,No,Yes,0
10.403,4100,310,1967, Male,No,Yes,571
23.949,5300,383,1970, Male,No,Yes,829
73.914,7300,529,1943,Female,No,Yes,1048
21.038,1400,145,1952,Female,No,Yes,0
68.206,6700,499,1970,Female,Yes,No,1411
57.337,5300,392,1965,Female,No,No,456
10.793,3800,321,1981, Male,No,No,638
23.45,2400,180,1932, Male,No,No,0
10.842,4300,358,1973,Female,Yes,Yes,1216
51.345,4300,320,1964, Male,No,No,230
151.947,9100,642,1919,Female,No,Yes,732
24.543,3200,243,1948,Female,No,Yes,95
29.567,5300,397,1985, Male,No,No,799
39.145,4300,323,1944, Male,No,Yes,308
39.422,5200,383,1966, Male,No,No,637
34.909,5200,410,1948,Female,No,Yes,681
41.025,4200,337,1931,Female,No,Yes,246
15.476,2700,215,1950, Male,No,No,52
12.456,5300,392,1945, Male,No,Yes,955
10.627,1600,149,1939,Female,Yes,Yes,195
38.954,5200,370,1934,Female,No,No,653
44.847,5700,437,1957,Female,Yes,No,1246
98.515,8700,633,1932,Female,No,No,1230
33.437,6200,451,1966, Male,Yes,No,1549
27.512,4600,344,1938, Male,No,Yes,573
121.709,7800,584,1960, Male,No,Yes,701
15.079,5600,411,1982,Female,No,Yes,1075
59.879,6900,527,1932,Female,No,No,1032
66.989,5600,430,1963,Female,No,Yes,482
69.165,4600,341,1976,Female,No,No,156
69.943,7500,547,1934, Male,No,Yes,1058
33.214,5100,387,1951, Male,No,No,661
25.124,4700,378,1981, Male,No,Yes,657
15.741,4700,360,1971, Male,No,Yes,689
11.603,2200,187,1939, Male,No,Yes,0
69.656,8200,579,1969, Male,No,Yes,1329
10.503,2900,232,1985,Female,No,Yes,191
42.529,4900,369,1973, Male,No,Yes,489
60.579,5100,388,1972, Male,No,Yes,443
26.532,2900,236,1952,Female,No,Yes,52
27.952,3500,263,1975,Female,No,Yes,163
29.705,3300,262,1939,Female,No,Yes,148
15.602,900,103,1974, Male,No,Yes,0
20.918,1200,128,1963,Female,Yes,Yes,16
58.165,6600,460,1954,Female,No,Yes,856
22.561,1700,147,1944,Female,No,No,0
34.509,2000,189,1930,Female,No,Yes,0
19.588,3200,265,1951,Female,No,No,199
36.364,2200,188,1960, Male,No,No,0
15.717,900,93,1972, Male,Yes,Yes,0
22.574,1500,134,1967,Female,Yes,Yes,98
10.363,2400,191,1963,Female,No,Yes,0
28.474,3200,267,1944, Male,No,Yes,132
72.945,8600,621,1946,Female,No,No,1355
85.425,5100,402,1950, Male,No,Yes,218
36.508,6300,469,1931,Female,No,Yes,1048
58.063,4200,304,1960, Male,No,No,118
25.936,1700,135,1939,Female,No,No,0
15.629,2400,186,1950, Male,No,Yes,0
41.4,2500,215,1974, Male,No,Yes,0
33.657,6100,450,1955,Female,No,No,1092
67.937,5100,383,1947, Male,No,Yes,345
180.379,9300,665,1943,Female,Yes,Yes,1050
10.588,4000,296,1944,Female,No,Yes,465
29.725,3500,270,1958,Female,No,No,133
27.999,5100,380,1955, Male,No,Yes,651
40.885,5000,379,1964,Female,No,Yes,549
88.83,4900,360,1924,Female,No,Yes,15
29.638,5800,433,1981,Female,No,Yes,942
25.988,1300,142,1928, Male,No,No,0
39.055,5500,410,1962,Female,No,Yes,772
15.866,3000,217,1971, Male,No,No,136
44.978,4800,347,1980,Female,No,No,436
30.413,3600,299,1985,Female,Yes,No,728
16.751,4700,353,1962, Male,Yes,No,1255
30.55,5800,439,1929,Female,No,No,967
163.329,8700,636,1960, Male,No,Yes,529
23.106,3400,257,1960,Female,No,No,209
41.532,5000,353,1960, Male,No,Yes,531
128.04,6900,518,1932,Female,No,Yes,250
54.319,3000,248,1951,Female,Yes,No,269
53.401,5300,377,1975,Female,No,No,541
36.142,1800,183,1977,Female,No,No,0
63.534,8100,581,1960,Female,No,Yes,1298
49.927,6300,485,1935,Female,No,Yes,890
14.711,2000,167,1943, Male,No,Yes,0
18.967,1600,156,1969,Female,No,Yes,0
18.036,1500,142,1962,Female,No,No,0
60.449,3000,272,1941, Male,No,Yes,0
16.711,5200,387,1968,Female,No,Yes,863
10.852,3900,296,1980, Male,No,No,485
26.37,3200,268,1932, Male,No,Yes,159
24.088,3600,287,1954,Female,No,Yes,309
51.532,5000,380,1979, Male,No,Yes,481
140.672,11200,817,1964, Male,No,Yes,1677
42.915,2500,205,1968, Male,No,Yes,0
27.272,1300,149,1943,Female,No,Yes,0
65.896,5100,370,1961,Female,No,Yes,293
55.054,4300,321,1936, Male,No,Yes,188
20.791,2600,204,1940,Female,No,No,0
24.919,5000,372,1934,Female,No,Yes,711
21.786,4600,355,1960, Male,No,Yes,580
31.335,3500,289,1972,Female,No,No,172
59.855,4900,365,1964,Female,No,Yes,295
44.061,4900,352,1931, Male,No,Yes,414
82.706,7500,536,1946,Female,No,Yes,905
24.46,1900,165,1960,Female,No,Yes,0
45.12,3700,287,1930, Male,No,Yes,70
75.406,3800,298,1969,Female,No,Yes,0
14.956,4600,332,1977, Male,No,No,681
75.257,7000,494,1976,Female,No,Yes,885
33.694,4800,369,1958, Male,Yes,No,1036
23.375,5400,396,1953,Female,No,Yes,844
27.825,5200,386,1947, Male,No,Yes,823
92.386,7600,534,1935,Female,No,Yes,843
115.52,9200,656,1941, Male,No,No,1140
14.479,3900,296,1967, Male,No,Yes,463
52.179,7300,522,1953, Male,No,No,1142
68.462,4700,340,1939, Male,No,Yes,136
18.951,1400,129,1928,Female,No,No,0
27.59,2500,229,1956, Male,No,Yes,0
16.279,1100,126,1932, Male,Yes,Yes,5
25.078,3000,236,1983,Female,No,Yes,81
27.229,3400,282,1959, Male,No,No,265
182.728,13900,982,1912, Male,No,Yes,1999
31.029,2800,223,1944, Male,Yes,Yes,415
17.765,5000,364,1944,Female,No,Yes,732
125.48,10200,721,1928, Male,No,Yes,1361
49.166,6600,508,1942,Female,No,No,984
41.192,3600,297,1956,Female,No,Yes,121
94.193,7500,527,1966,Female,No,Yes,846
20.405,4500,329,1938, Male,Yes,No,1054
12.581,3900,291,1962, Male,No,Yes,474
62.328,5200,377,1927, Male,No,No,380
21.011,3400,261,1942, Male,No,Yes,182
24.23,4700,351,1946,Female,No,Yes,594
24.314,3400,270,1987,Female,No,Yes,194
32.856,5800,438,1942, Male,No,No,926
12.414,800,119,1978, Male,No,Yes,0
41.365,5300,377,1965, Male,No,No,606
149.316,10200,707,1930, Male,No,No,1107
27.794,3800,301,1975,Female,No,Yes,320
13.234,3900,299,1933,Female,No,Yes,426
14.595,2900,260,1973, Male,No,Yes,204
10.735,3700,280,1966,Female,No,Yes,410
48.218,5100,401,1971, Male,No,Yes,633
30.012,1500,137,1977, Male,No,Yes,0
21.551,5300,420,1959, Male,No,Yes,907
160.231,10700,754,1941, Male,No,No,1192
13.433,1100,112,1940, Male,No,Yes,0
48.577,5100,389,1939,Female,No,Yes,503
30.002,1500,155,1940,Female,No,Yes,0
61.62,5100,374,1939, Male,No,Yes,302
104.483,7100,507,1969, Male,No,Yes,583
41.868,4700,342,1963, Male,No,No,425
12.068,3800,292,1966,Female,No,Yes,413
180.682,11900,832,1952,Female,No,Yes,1405
34.48,6000,442,1974, Male,No,No,962
39.609,2500,188,1970, Male,No,Yes,0
30.111,4300,339,1929, Male,No,Yes,347
12.335,4400,344,1931, Male,No,Yes,611
53.566,5800,434,1928,Female,No,No,712
53.217,4900,362,1964,Female,No,Yes,382
26.162,5100,382,1948,Female,No,No,710
64.173,6100,433,1930, Male,No,Yes,578
128.669,9800,685,1943, Male,No,Yes,1243
113.772,6400,489,1941, Male,Yes,Yes,790
61.069,7800,564,1954, Male,No,Yes,1264
23.793,3600,263,1940, Male,No,No,216
89,5700,440,1973,Female,No,No,345
71.682,8000,599,1953, Male,No,Yes,1208
35.61,6100,466,1970, Male,No,No,992
39.116,2100,173,1935, Male,No,No,0
19.782,3700,293,1964,Female,Yes,No,840
55.412,5300,383,1973,Female,Yes,Yes,1003
29.4,4800,368,1934,Female,No,Yes,588
20.974,5600,413,1966,Female,No,Yes,1000
87.625,7100,515,1964,Female,No,No,767
28.144,1500,142,1959, Male,No,Yes,0
19.349,4900,366,1977, Male,No,Yes,717
53.308,2800,214,1926, Male,No,Yes,0
115.123,7700,538,1927,Female,No,No,661
101.788,8000,574,1926, Male,No,Yes,849
24.824,5400,409,1977, Male,Yes,No,1352
14.292,3200,282,1946, Male,No,Yes,382
20.088,1800,180,1934, Male,No,No,0
26.4,5600,398,1952,Female,No,No,905
19.253,3600,287,1953, Male,No,No,371
16.529,1300,126,1948, Male,No,No,0
37.878,6800,482,1930,Female,No,No,1129
83.948,7100,503,1966, Male,No,No,806
135.118,10500,747,1929,Female,No,Yes,1393
73.327,6500,472,1967,Female,No,No,721
25.974,2300,196,1986, Male,No,No,0
17.316,1300,138,1945, Male,No,No,0
49.794,5700,410,1970, Male,No,No,734
12.096,4100,307,1978, Male,No,Yes,560
13.364,3800,296,1945, Male,No,No,480
57.872,4100,321,1943,Female,No,Yes,138
37.728,2500,192,1966, Male,No,Yes,0
18.701,5500,415,1946,Female,No,No,966
