x1,x2,x3,x4,y
30.625,13.22856772,12.6,No,11.58986417
72,3.75562722,49.8,Yes,63.53816554
118.875,5.318993229,56.4,No,171.0336808
88.625,11.32457197,42.8,Yes,95.40136793
92.625,6.483072612,30.6,Yes,103.8015627
19,16.4896383,15.8,Yes,4.780387418
67.375,12.53392847,40.2,Yes,55.56143052
67,8.262517953,15.4,No,54.28519427
61.875,5.468703596,2.4,Yes,46.09010802
0.375,11.6638158,60,Yes,1.560689622
101.25,12.27972431,58.2,Yes,124.5459247
116.875,7.51369594,17.2,Yes,164.3965762
79.625,7.032062605,92.4,Yes,78.43846245
45.125,14.58909761,26.6,Yes,25.17816093
88.625,13.43742445,78.2,No,96.21061137
91.5,13.71118895,87.8,Yes,102.7165572
61.125,17.86251716,84.8,Yes,47.03958344
43.375,0.02372561,42.4,Yes,23.69397016
82.25,3.494272937,30.6,No,81.97884171
118.625,9.720477812,73.2,Yes,170.774466
43.625,15.91631905,52.6,Yes,24.21538367
40,2.457264867,95.6,Yes,21.65329318
33.5,5.754842601,88.8,No,15.70567968
92.625,0.606856295,54.8,No,104.3324441
110.5,5.029815395,94.2,Yes,148.945825
25.25,10.19737899,68.4,No,9.363667103
102.375,7.618116924,35.6,Yes,126.7358788
62.5,16.16727164,38.4,Yes,47.88685575
45.25,8.043547134,53.6,Yes,25.98785157
52.75,9.013216266,67,No,35.07245299
112.125,16.64817236,53.8,Yes,152.2776527
112.25,13.26148892,50.6,No,152.4797479
9.25,12.83382342,77.2,No,2.969257874
105.375,4.798175437,82.2,Yes,135.3678941
54.5,13.97957653,73.4,Yes,37.5634977
44.375,12.64099671,85.4,Yes,25.82534993
66,2.343163389,56,Yes,53.7594335
121.125,6.17442472,26.6,Yes,176.7805872
108.375,8.874559321,30.8,Yes,141.7952403
81.25,9.171500765,92.2,Yes,81.60842072
55.75,11.9914114,25.6,No,37.94624329
25.5,15.29726836,65.8,Yes,9.502315355
50.375,5.58584385,64.6,Yes,32.13091354
83.75,5.746534504,93.6,No,86.51272776
8.5,3.661956485,17,Yes,1.346886118
101.5,13.17827341,23.2,Yes,124.2784006
85.25,6.117033502,72.6,Yes,89.09677965
33.875,10.54073039,36.4,No,14.71439712
80.25,15.62165754,46.8,Yes,78.49610736
99.25,10.67168918,90.8,Yes,120.5613801
61.875,13.84062423,48.8,No,47.1779731
34.5,0.412223688,90.6,Yes,16.61398286
85,9.952636853,13.8,No,87.05001829
32.625,17.71907998,69.4,Yes,14.56476374
17.875,8.839929006,14.6,No,4.246361112
113,3.187865748,9.8,No,153.4806355
57.875,8.279974352,49.2,No,41.43166127
21,0.127867343,24.6,Yes,5.951296538
66.375,14.53310844,51.8,No,54.16667397
79.875,8.826447586,63.4,Yes,78.2042181
15.875,14.34361446,62.2,Yes,4.668483861
77.25,16.37178627,46.6,No,72.79967359
100,7.114737272,69.6,Yes,121.8153915
117.375,12.23937382,30.6,No,166.0910351
62,12.8832001,51.2,Yes,47.46081549
114.625,1.105361907,43.6,Yes,158.8100414
17.75,6.98635058,15.8,Yes,4.218788741
80.875,17.8444398,94.4,No,80.85787451
47,7.067308347,57,Yes,28.00373426
39.5,10.09036915,57.4,Yes,20.24707524
99.375,8.611729364,3.6,Yes,118.6348663
50.25,12.87711851,94.8,No,32.70373647
11.5,13.73995534,12.4,Yes,1.96695803
75.125,3.82048738,21.6,No,68.30517258
5.375,3.1112254,85,Yes,2.561313449
87.125,7.388349122,90.4,Yes,93.43602405
41.25,11.31706718,3.2,No,20.54581812
53.375,10.33705212,74.2,Yes,36.1257523
24.875,12.67133422,21.4,No,7.999043171
114.625,9.478636453,99.8,Yes,160.2341166
24.625,13.18930539,37.8,Yes,8.279433888
65.125,5.959153871,1.6,Yes,51.02478054
113.25,8.933867586,29.8,No,154.6719347
86.625,4.82174864,98.2,Yes,92.58356452
15.125,8.163569395,70.8,Yes,4.580493554
82.25,7.670353012,19.4,No,81.70609595
20.25,3.120725376,61.4,Yes,6.540482816
112.875,3.801509974,45.2,No,154.0468789
81.75,13.7765048,59.2,Yes,81.7340655
26.5,16.91553257,17,No,8.895279662
24.375,9.076670817,81.6,Yes,9.230935607
121.625,17.80786921,93,Yes,179.9091007
0.5,1.562576216,34.6,Yes,0.945832964
123,17.92008053,10.4,Yes,181.8570005
69,5.482111058,58.6,No,58.64023764
13.125,2.179146477,13.4,Yes,2.474386033
54.625,10.87269002,55.2,Yes,37.2524214
39,4.273270278,4.2,No,18.36901288
104,15.99349961,52,No,131.1320139
58.5,11.5324589,38.4,Yes,42.1109226
7.125,14.75090984,78.4,No,2.590778259
93.75,6.618766782,63.8,Yes,107.1525004
78.375,4.6535814,70.4,Yes,75.55687572
106.375,2.730086234,23.8,Yes,136.4445523
26,10.90367553,51.6,No,9.424131895
123.5,2.820902714,28,Yes,183.7890806
87.25,8.999189372,20.4,No,91.86433893
57.625,9.362693128,52,Yes,41.22505859
67.75,3.390829579,28.8,Yes,55.85110127
49.75,5.679082403,74.8,Yes,31.64645351
17.375,5.199774178,84.8,Yes,5.818145542
13.75,6.619872122,34.8,Yes,3.228656905
87.75,13.53308905,88.6,Yes,94.68301599
37.5,11.78380845,60.8,No,18.40257606
55.5,1.070402018,36,No,37.90238573
51.875,0.50455039,73.6,No,34.15023872
37.125,7.74933429,51.2,Yes,17.90512692
119.625,5.848118365,47.4,No,172.9188331
96.125,0.703098688,86,Yes,113.0864369
33.25,1.124540974,49.8,Yes,14.56668943
17.875,7.938909637,66.6,Yes,5.542621638
17.375,0.25897994,98.6,Yes,6.172629789
32.5,4.752612023,96.6,No,15.12555079
43.625,1.485613487,92,No,25.17931671
97.125,6.208292164,9.2,Yes,113.4822946
66.75,5.858371687,49,Yes,54.73506828
22.625,13.42303835,32.2,No,6.992846714
2.625,1.370198838,63.8,No,1.711734496
63.25,13.30786339,77.8,Yes,50.02263845
3,9.073660233,94,No,2.467535885
119.125,5.033772868,79.2,Yes,172.3488873
90.125,2.728261439,63.8,No,99.07146771
94.875,5.746080218,80.6,Yes,110.0815624
40.5,17.03663338,69.4,Yes,21.46060204
58,17.12553166,10.6,No,40.63798672
14.75,7.489301335,52.8,No,3.948062831
57.125,17.71137507,16,Yes,39.6315766
